batch,BM,w_min
1,01-12-17 17:31,49.868611111111115
2,01-16-17 17:32,75.37722222222222
3,01-19-17 17:31,49.92527777777778
4,01-23-17 17:32,77.32166666666667
5,01-26-17 17:30,50.650555555555556
6,01-30-17 17:31,74.90388888888889
7,02-02-17 17:32,48.72388888888889
8,02-06-17 17:31,75.08833333333334
9,02-09-17 17:31,49.56333333333333
10,02-13-17 17:32,76.48666666666666
11,02-16-17 17:31,54.64555555555555
12,02-20-17 17:31,73.21777777777778
13,02-23-17 17:32,50.37833333333333
14,02-27-17 17:30,99.24305555555556
15,03-02-17 17:31,53.316944444444445
16,03-06-17 17:31,76.88666666666667
17,03-09-17 17:31,50.486111111111114
18,03-13-17 17:30,74.92194444444445
19,03-16-17 17:31,48.32833333333333
20,03-20-17 17:30,77.72111111111111
21,03-23-17 17:30,50.595
22,03-27-17 16:30,74.03694444444444
23,03-30-17 16:31,50.73888888888889
24,04-03-17 16:31,72.98694444444445
25,04-06-17 16:30,49.52
26,04-10-17 16:30,74.73638888888888
27,04-13-17 16:30,50.01638888888889
28,04-20-17 16:31,51.788333333333334
29,04-24-17 16:31,73.78611111111111
30,05-01-17 16:31,123.6475
31,05-04-17 16:31,49.84888888888889
32,05-08-17 16:31,97.11833333333334
33,05-11-17 16:31,50.303333333333335
34,05-15-17 16:30,73.94027777777778
35,05-18-17 16:30,51.45027777777778
36,05-22-17 16:31,73.7911111111111
37,05-29-17 16:30,123.64833333333333
38,06-01-17 16:30,30.54111111111111
39,06-08-17 16:30,50.05888888888889
40,06-12-17 16:31,73.18805555555555
41,06-15-17 16:31,51.7525
42,06-19-17 16:31,74.60472222222222
43,06-22-17 16:31,48.99583333333333
44,06-26-17 16:31,76.25138888888888
45,06-29-17 16:30,28.89388888888889
46,07-03-17 16:30,73.68916666666667
47,07-06-17 16:31,26.174166666666668
48,07-10-17 16:31,80.90222222222222
49,07-13-17 16:31,25.991666666666667
50,07-17-17 16:31,77.29888888888888
51,07-20-17 16:30,27.295555555555556
52,07-24-17 16:30,77.03722222222223
53,07-27-17 16:31,26.946666666666665
54,07-31-17 16:30,81.2125
55,08-03-17 16:30,32.651944444444446
56,08-07-17 16:31,78.8025
57,08-10-17 16:31,27.486944444444443
58,08-14-17 16:30,97.05972222222222
59,08-17-17 16:31,28.114722222222223
60,08-21-17 16:31,73.73861111111111
61,08-31-17 16:31,51.64805555555556
62,09-04-17 16:31,99.20138888888889
63,09-07-17 16:31,50.789722222222224
64,09-11-17 16:31,73.59666666666666
65,09-14-17 16:30,49.55722222222222
66,09-18-17 16:30,74.06555555555556
67,09-21-17 16:31,48.97388888888889
68,09-25-17 16:30,78.23722222222223
69,09-28-17 16:31,27.06138888888889
70,10-02-17 16:30,75.66083333333333
71,10-05-17 16:31,53.08222222222222
72,10-09-17 16:30,77.86194444444445
73,10-12-17 16:31,50.893055555555556
74,10-16-17 16:31,75.04194444444444
75,10-19-17 16:31,48.09222222222222
76,10-23-17 16:30,77.38055555555556
77,10-26-17 16:31,29.738333333333333
78,10-30-17 17:31,79.54027777777777
79,11-02-17 17:30,47.584722222222226
80,11-06-17 17:30,76.30972222222222
81,11-09-17 17:30,25.781666666666666
82,11-13-17 17:30,77.39361111111111
83,11-16-17 17:31,52.2175
84,11-20-17 17:30,77.3425
85,11-23-17 17:30,49.63916666666667
86,11-27-17 17:31,73.31833333333333
87,11-30-17 17:31,50.187222222222225
88,12-04-17 17:31,76.90777777777778
89,12-07-17 17:31,50.9875
90,12-11-17 17:31,72.7238888888889
91,12-14-17 17:31,26.607222222222223
92,12-18-17 17:31,74.58305555555556
93,12-21-17 17:31,27.379444444444445
94,01-04-18 17:31,55.41888888888889
95,01-08-18 17:31,78.25833333333334
96,01-11-18 17:30,24.33361111111111
97,01-15-18 17:31,77.52027777777778
98,01-18-18 17:31,50.55416666666667
99,01-22-18 17:31,74.46222222222222
100,01-25-18 17:31,27.558888888888887
101,01-29-18 17:31,73.90833333333333
102,02-01-18 17:31,27.821944444444444
103,02-05-18 17:31,72.78833333333333
104,02-08-18 17:31,24.397222222222222
105,02-12-18 17:31,74.47972222222222
106,02-13-18 17:31,296.36861111111114
107,02-15-18 17:31,25.11
108,02-19-18 17:31,72.05916666666667
109,02-22-18 17:30,49.238055555555555
110,02-26-18 17:31,72.0725
111,03-01-18 17:31,28.552777777777777
112,03-05-18 17:30,72.66277777777778
113,03-08-18 17:30,25.331666666666667
114,03-12-18 17:31,74.22916666666667
115,03-14-18 17:30,2.3183333333333334
116,03-15-18 17:31,25.126944444444444
117,03-19-18 17:30,75.31472222222222
118,03-22-18 17:31,27.429444444444446
119,03-26-18 16:31,71.65777777777778
120,03-29-18 16:31,24.97388888888889
121,04-05-18 16:30,24.975555555555555
122,04-09-18 16:30,72.40027777777777
123,04-12-18 16:31,24.053055555555556
124,04-16-18 16:31,73.3725
125,04-19-18 16:31,25.82111111111111
126,04-23-18 16:31,74.2925
127,04-26-18 16:30,24.5525
128,04-30-18 16:31,91.05361111111111
129,05-03-18 16:31,49.38527777777778
130,05-07-18 16:31,74.91361111111111
131,05-14-18 16:31,72.07638888888889
132,05-17-18 16:31,26.76361111111111
133,05-24-18 16:31,24.539444444444445
134,05-28-18 16:30,72.70027777777777
135,05-31-18 16:31,24.348055555555554
136,06-04-18 16:31,72.8561111111111
137,06-07-18 16:31,26.09611111111111
138,06-11-18 16:31,74.58555555555556
139,06-14-18 16:31,25.06861111111111
140,06-18-18 16:31,72.65722222222222
141,06-21-18 16:31,24.32027777777778
142,06-25-18 16:31,72.93694444444445
143,06-28-18 16:31,25.315
144,07-02-18 16:31,72.68527777777778
145,07-05-18 16:31,25.62361111111111
146,07-09-18 16:31,74.45805555555556
147,07-12-18 16:31,24.094166666666666
148,07-16-18 16:31,72.67555555555556
149,07-19-18 16:32,28.97361111111111
150,07-23-18 16:31,74.97722222222222
151,07-26-18 16:31,26.150555555555556
152,07-31-18 16:30,98.11722222222222
153,08-02-18 16:31,29.238055555555555
154,08-06-18 16:31,79.74388888888889
155,08-09-18 16:31,30.105
156,08-13-18 16:31,72.32194444444444
157,08-16-18 16:31,48.556666666666665
158,08-20-18 16:31,74.4375
159,08-23-18 16:31,28.885833333333334
160,08-27-18 16:31,73.42555555555556
161,08-30-18 16:31,53.21805555555556
162,09-03-18 16:31,72.50722222222223
163,09-06-18 16:31,49.825833333333335
164,09-10-18 16:31,73.68444444444444
165,09-13-18 16:31,26.06277777777778
166,09-17-18 16:31,73.20194444444445
167,09-20-18 16:31,26.49138888888889
168,09-24-18 16:31,72.41444444444444
169,09-27-18 16:31,26.607777777777777
170,10-01-18 16:31,72.59694444444445
171,10-04-18 16:31,25.08416666666667
172,10-08-18 16:31,72.76194444444444
173,10-11-18 16:31,25.904722222222222
174,10-15-18 16:31,72.5675
175,10-18-18 16:31,25.732222222222223
176,10-22-18 16:31,73.2911111111111
177,10-25-18 16:31,25.60333333333333
178,10-29-18 17:31,74.87444444444445
179,11-01-18 17:31,24.606666666666666
180,11-05-18 17:31,72.11472222222223
181,11-08-18 17:31,25.45277777777778
182,11-12-18 17:30,73.27583333333334
183,11-15-18 17:31,24.739722222222223
184,11-19-18 17:31,75.59166666666667
185,11-22-18 17:31,25.865
186,11-26-18 17:31,72.77833333333334
187,11-29-18 17:31,48.29972222222222
188,12-03-18 17:31,72.32138888888889
189,12-06-18 17:31,26.1175
190,12-10-18 17:31,73.31805555555556
191,12-13-18 17:31,24.58361111111111
192,12-17-18 17:31,75.01138888888889
193,12-20-18 17:31,25.61916666666667
194,01-03-19 11:59,20.133055555555554
195,01-07-19 17:31,72.47194444444445
196,01-10-19 17:31,31.849166666666665
197,01-14-19 17:31,73.1925
198,01-17-19 17:31,32.55083333333334
199,01-21-19 17:31,73.51444444444445
200,01-24-19 17:31,54.89555555555555
201,01-28-19 17:31,102.91083333333333
202,01-31-19 17:31,56.634166666666665
203,02-11-19 17:31,78.62444444444445
204,02-14-19 17:31,25.702222222222222
205,02-18-19 17:31,74.01472222222222
206,02-21-19 17:30,56.56305555555556
207,03-07-19 17:31,75.21722222222222
208,04-08-19 16:31,80.4625
209,04-18-19 16:31,72.89111111111112
