batch,BM,w_min,BI,f_w_min,f_BI,abs_error_w_min,abs_error_BI
0,2017-01-24 17:29:00,3 days 02:54:14.000000400,,3 days 02:54:14.000000,,0 days 00:00:00.000000000,
0,2017-01-27 17:30:00,3 days 02:54:14.000000400,3 days 00:01:00,3 days 02:54:14.000000,3 days 00:01:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000
1,2017-01-30 17:31:00,3 days 02:54:14.000000400,3 days 00:01:00,3 days 02:54:14.000000,3 days 00:01:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000
2,2017-02-02 17:32:00,2 days 00:43:26.000000400,3 days 00:01:00,3 days 02:54:14.000000,3 days 00:01:00,1 days 02:10:48.000000000,0 days 00:00:00.000000000
3,2017-02-13 17:32:00,3 days 04:29:12.000001200,11 days 00:00:00,3 days 01:35:41.600000,3 days 00:01:00,0 days 02:53:30.400000800,7 days 23:59:00.000000000
4,2017-02-20 17:31:00,3 days 01:13:04.000000800,6 days 23:59:00,3 days 01:44:22.120000,3 days 01:21:37.980000,0 days 00:31:18.119999640,3 days 22:37:22.020000000
5,2017-03-09 17:31:00,2 days 02:29:09.999999600,17 days 00:00:00,3 days 01:42:48.214000,3 days 02:01:22.474140,0 days 23:13:38.214000858,13 days 21:58:37.525860000
6,2017-03-13 17:30:00,3 days 02:55:18.999998400,3 days 23:59:00,3 days 00:33:07.303300,3 days 04:21:38.696821,0 days 02:22:11.696697985,0 days 19:37:21.303178980
7,2017-03-20 17:30:00,3 days 05:43:15.999999600,7 days 00:00:00,3 days 00:40:13.888135,3 days 04:29:53.185943,0 days 05:03:02.111864286,3 days 19:30:06.814056728
8,2017-03-23 17:30:00,2 days 02:35:42.000000000,3 days 00:00:00,3 days 00:55:22.993728,3 days 05:08:19.033641,0 days 22:19:40.993728528,0 days 05:08:19.033641669
9,2017-03-27 16:30:00,3 days 02:02:12.999998400,3 days 23:00:00,2 days 23:48:23.944042,3 days 05:06:09.540406,0 days 02:13:49.055956299,0 days 17:53:50.459593823
10,2017-04-10 16:30:00,3 days 02:44:11.000000400,14 days 00:00:00,2 days 23:55:05.396839,3 days 05:13:40.553623,0 days 02:49:05.603160485,10 days 18:46:19.446376667
11,2017-04-13 16:30:00,2 days 02:00:59.000000400,3 days 00:00:00,3 days 00:03:32.676997,3 days 07:02:21.609747,0 days 22:02:33.676997539,0 days 07:02:21.609747969
12,2017-04-20 16:31:00,2 days 03:47:17.999998800,7 days 00:01:00,2 days 22:57:24.993148,3 days 06:59:24.218479,0 days 19:10:06.993149262,3 days 17:01:35.781520267
13,2017-04-24 16:31:00,3 days 01:47:09.999999600,4 days 00:00:00,2 days 21:59:54.643490,3 days 07:36:47.688950,0 days 03:47:15.356509002,0 days 16:23:12.311049626
14,2017-05-01 16:31:00,5 days 03:38:51.000000000,7 days 00:00:00,2 days 22:11:16.411316,3 days 07:43:40.635127,2 days 05:27:34.588683952,3 days 16:16:19.364872279
15,2017-05-04 16:31:00,2 days 01:50:56.000000400,3 days 00:00:00,3 days 00:51:39.140750,3 days 08:20:45.090681,0 days 23:00:43.140749845,0 days 08:20:45.090681826
16,2017-05-18 16:30:00,2 days 03:27:01.000000800,13 days 23:59:00,2 days 23:42:36.983712,3 days 08:17:14.775047,0 days 20:15:35.983711952,10 days 15:41:45.224952947
17,2017-05-29 16:30:00,5 days 03:38:53.999998800,11 days 00:00:00,2 days 22:41:50.184527,3 days 10:04:38.311621,2 days 04:57:03.815471646,7 days 13:55:21.688378277
18,2017-06-01 16:30:00,1 days 06:32:27.999999600,3 days 00:00:00,3 days 01:20:41.375300,3 days 11:21:02.763440,1 days 18:48:13.375301136,0 days 11:21:02.763440370
19,2017-06-08 16:30:00,2 days 02:03:32.000000400,7 days 00:00:00,2 days 23:12:16.706535,3 days 11:16:16.724096,0 days 21:08:44.706535279,3 days 12:43:43.275903713
20,2017-06-12 16:31:00,3 days 01:11:17.000001600,4 days 00:01:00,2 days 22:08:50.471208,3 days 11:51:51.887027,0 days 03:02:26.528792685,0 days 12:09:08.112972387
21,2017-06-15 16:31:00,2 days 03:45:09.000000000,3 days 00:00:00,2 days 22:17:57.797648,3 days 11:56:58.123818,0 days 18:32:48.797648549,0 days 11:56:58.123818419
22,2017-06-22 16:31:00,2 days 00:59:44.999998800,7 days 00:00:00,2 days 21:22:19.357766,3 days 11:51:56.996951,0 days 20:22:34.357767321,3 days 12:08:03.003048310
23,2017-06-29 16:30:00,1 days 04:53:38.000000400,6 days 23:59:00,2 days 20:21:11.639877,3 days 12:27:17.177973,1 days 15:27:33.639877354,3 days 11:31:42.822026972
24,2017-07-13 16:31:00,1 days 01:59:30.000001200,14 days 00:01:00,2 days 18:22:48.957883,3 days 13:02:22.097727,1 days 16:23:18.957882686,10 days 10:58:37.902272784
25,2017-07-20 16:30:00,1 days 03:17:44.000001600,6 days 23:59:00,2 days 16:21:39.009989,3 days 14:47:46.723043,1 days 13:03:55.009988151,3 days 09:11:13.276956875
26,2017-07-27 16:31:00,1 days 02:56:48.000001200,7 days 00:01:00,2 days 14:30:27.259490,3 days 15:21:52.635981,1 days 11:33:39.259489143,3 days 08:39:07.364018177
27,2017-08-31 16:31:00,2 days 03:38:53.000001600,35 days 00:00:00,2 days 12:43:46.296515,3 days 15:55:45.067529,0 days 09:04:53.296514285,31 days 08:04:14.932470050
28,2017-09-07 16:31:00,2 days 02:47:22.999999200,7 days 00:00:00,2 days 12:16:31.631690,3 days 21:11:37.252057,0 days 09:29:08.631690970,3 days 02:48:22.747942760
29,2017-09-11 16:31:00,3 days 01:35:48.000001200,4 days 00:00:00,2 days 11:48:04.200105,3 days 21:43:02.371292,0 days 13:47:43.799895579,0 days 02:16:57.628707161
30,2017-09-14 16:30:00,2 days 01:33:25.999999200,2 days 23:59:00,2 days 12:29:27.390100,3 days 21:43:59.894693,0 days 10:56:01.390101199,0 days 21:44:59.894693789
31,2017-09-18 16:30:00,3 days 02:03:56.000001600,4 days 00:00:00,2 days 11:56:39.320595,3 days 21:34:51.795430,0 days 14:07:16.679406261,0 days 02:25:08.204569068
32,2017-09-28 16:31:00,1 days 03:03:41.000000400,10 days 00:01:00,2 days 12:39:01.154565,3 days 21:35:52.752862,1 days 09:35:20.154565252,6 days 02:25:07.247137085
33,2017-10-02 16:30:00,3 days 03:39:38.999998800,3 days 23:59:00,2 days 10:58:15.146837,3 days 22:37:22.503592,0 days 16:41:23.853161411,0 days 01:21:37.496407126
34,2017-10-05 16:31:00,2 days 05:04:55.999999200,3 days 00:01:00,2 days 11:48:19.339495,3 days 22:37:56.786067,0 days 06:43:23.339496259,0 days 22:36:56.786067723
35,2017-10-09 16:30:00,3 days 05:51:42.999998400,3 days 23:59:00,2 days 11:28:09.172520,3 days 22:28:26.868565,0 days 18:23:33.827477754,0 days 01:30:33.131434752
36,2017-10-12 16:31:00,2 days 02:53:35.000001600,3 days 00:01:00,2 days 12:23:19.863894,3 days 22:29:04.900485,0 days 09:29:44.863892933,0 days 22:28:04.900485291
37,2017-10-16 16:31:00,3 days 03:02:30.999998400,4 days 00:00:00,2 days 11:54:50.620699,3 days 22:19:38.706181,0 days 15:07:40.379298514,0 days 01:40:21.293818107
38,2017-10-19 16:31:00,2 days 00:05:31.999999200,3 days 00:00:00,2 days 12:40:13.639664,3 days 22:20:20.855238,0 days 12:34:41.639665611,0 days 22:20:20.855238619
39,2017-11-02 17:30:00,1 days 23:35:04.999999200,14 days 00:59:00,2 days 12:02:29.557681,3 days 22:10:57.909251,0 days 12:27:24.557682330,10 days 02:48:02.090748052
40,2017-11-06 17:30:00,3 days 04:18:34.999999200,4 days 00:00:00,2 days 11:25:07.329797,3 days 23:52:56.483887,0 days 16:53:27.670201787,0 days 00:07:03.516112816
41,2017-11-09 17:30:00,1 days 01:46:54.000001200,3 days 00:00:00,2 days 12:15:47.713307,3 days 23:52:59.448499,1 days 10:28:53.713306302,0 days 23:52:59.448499973
42,2017-11-13 17:30:00,3 days 05:23:36.999999600,4 days 00:00:00,2 days 10:32:21.027642,3 days 23:42:57.592360,0 days 18:51:15.972357414,0 days 00:17:02.407639527
43,2017-11-20 17:30:00,3 days 05:20:33.000000000,7 days 00:00:00,2 days 11:28:54.826260,3 days 23:43:04.749213,0 days 17:51:38.173739944,3 days 00:16:55.250786051
44,2017-11-23 17:30:00,2 days 01:38:21.000001200,3 days 00:00:00,2 days 12:22:29.734947,4 days 00:13:26.255969,0 days 10:44:08.734945853,1 days 00:13:26.255969451
45,2017-11-27 17:31:00,3 days 01:19:05.999998800,4 days 00:01:00,2 days 11:50:17.298199,4 days 00:03:15.812177,0 days 13:28:48.701799040,0 days 00:02:15.812177664
46,2017-11-30 17:31:00,2 days 02:11:13.999999200,3 days 00:00:00,2 days 12:30:43.733289,4 days 00:03:14.861492,0 days 10:19:29.733290512,1 days 00:03:14.861492420
47,2017-12-07 17:31:00,2 days 02:59:15.000000000,7 days 00:00:00,2 days 11:59:45.246625,3 days 23:53:08.697461,0 days 09:00:30.246625186,3 days 00:06:51.302538027
48,2017-12-11 17:31:00,3 days 00:43:26.000000400,4 days 00:00:00,2 days 11:32:43.734293,4 days 00:23:25.976579,0 days 13:10:42.265706474,0 days 00:23:25.976579739
49,2017-12-14 17:31:00,1 days 02:36:25.999999200,3 days 00:00:00,2 days 12:12:15.847579,4 days 00:23:16.134743,1 days 09:35:49.847580049,1 days 00:23:16.134743680
50,2017-12-18 17:31:00,3 days 02:34:59.000001600,4 days 00:00:00,2 days 10:31:28.355200,4 days 00:13:01.561800,0 days 16:03:30.644801354,0 days 00:13:01.561800474
51,2017-12-21 17:31:00,1 days 03:22:45.999998400,3 days 00:00:00,2 days 11:19:38.887440,4 days 00:12:56.090867,1 days 07:56:52.887441913,1 days 00:12:56.090867870
52,2018-01-04 17:31:00,2 days 07:25:08.000000400,14 days 00:00:00,2 days 09:43:48.243068,4 days 00:02:45.858231,0 days 02:18:40.243067817,9 days 23:57:14.141768206
53,2018-01-11 17:30:00,1 days 00:20:00.999999600,6 days 23:59:00,2 days 09:36:52.230914,4 days 01:43:32.697224,1 days 09:16:51.230915226,2 days 22:15:27.302775829
54,2018-01-15 17:31:00,3 days 05:31:13.000000800,4 days 00:01:00,2 days 07:57:01.669369,4 days 02:13:03.188343,0 days 21:34:11.330631736,0 days 02:12:03.188343601
55,2018-01-18 17:31:00,2 days 02:33:15.000001199,3 days 00:00:00,2 days 09:01:44.235900,4 days 02:12:07.726025,0 days 06:28:29.235899451,1 days 02:12:07.726025195
56,2018-01-22 17:31:00,3 days 02:27:43.999999200,4 days 00:00:00,2 days 08:42:18.774105,4 days 02:01:07.431943,0 days 17:45:25.225893524,0 days 02:01:07.431943018
57,2018-01-25 17:31:00,1 days 03:33:32.000000400,3 days 00:00:00,2 days 09:35:35.035400,4 days 02:00:16.559919,1 days 06:02:03.035399952,1 days 02:00:16.559919416
58,2018-01-29 17:31:00,3 days 01:54:29.999998800,4 days 00:00:00,2 days 08:05:28.883630,4 days 01:49:21.243999,0 days 17:49:01.116368446,0 days 01:49:21.243999980
59,2018-02-01 17:31:00,1 days 03:49:18.999998400,3 days 00:00:00,2 days 08:58:55.939448,4 days 01:48:35.315291,1 days 05:09:36.939450376,1 days 01:48:35.315291980
60,2018-02-05 17:31:00,3 days 00:47:17.999998800,4 days 00:00:00,2 days 07:31:27.092476,4 days 01:37:44.908084,0 days 17:15:50.907522543,0 days 01:37:44.908084936
61,2018-02-08 17:31:00,1 days 00:23:49.999999200,3 days 00:00:00,2 days 08:23:14.637852,4 days 01:37:03.853728,1 days 07:59:24.637853184,1 days 01:37:03.853728341
62,2018-02-12 17:31:00,3 days 02:28:46.999999200,4 days 00:00:00,2 days 06:47:16.405959,4 days 01:26:18.286752,0 days 19:41:30.594039476,0 days 01:26:18.286752242
63,2018-02-15 17:31:00,1 days 01:06:36.000000000,3 days 00:00:00,2 days 07:46:20.935661,4 days 01:25:42.038744,1 days 06:39:44.935661697,1 days 01:25:42.038744976
64,2018-02-19 17:31:00,3 days 00:03:33.000001200,4 days 00:00:00,2 days 06:14:21.688878,4 days 01:15:01.244473,0 days 17:49:11.311122588,0 days 01:15:01.244473761
65,2018-02-22 17:30:00,2 days 01:14:17.000001600,2 days 23:59:00,2 days 07:07:49.254434,4 days 01:14:29.735762,0 days 05:53:32.254433141,1 days 01:15:29.735762444
66,2018-02-26 17:31:00,3 days 00:04:20.999999999,4 days 00:01:00,2 days 06:50:08.641713,4 days 01:03:53.227612,0 days 17:14:12.358286916,0 days 01:02:53.227612106
67,2018-03-01 17:31:00,1 days 04:33:10.000000800,3 days 00:00:00,2 days 07:41:51.259627,4 days 01:03:26.815018,1 days 03:08:41.259626627,1 days 01:03:26.815018821
68,2018-03-05 17:30:00,3 days 00:39:46.000000800,3 days 23:59:00,2 days 06:20:25.196646,4 days 00:52:55.367313,0 days 18:19:20.803354705,0 days 00:53:55.367313689
69,2018-03-08 17:30:00,1 days 01:19:54.000001200,3 days 00:00:00,2 days 07:15:23.236813,4 days 00:52:32.719742,1 days 05:55:29.236812630,1 days 00:52:32.719742493
70,2018-03-12 17:31:00,3 days 02:13:45.000001200,4 days 00:01:00,2 days 05:45:36.774973,4 days 00:42:05.850704,0 days 20:28:08.225028002,0 days 00:41:05.850704295
71,2018-03-15 17:31:00,1 days 01:07:36.999998399,3 days 00:00:00,2 days 06:47:01.186224,4 days 00:41:48.589749,1 days 05:39:24.186226199,1 days 00:41:48.589749364
72,2018-03-19 17:30:00,3 days 03:18:52.999999200,3 days 23:59:00,2 days 05:18:02.976913,4 days 00:31:26.229621,0 days 22:00:50.023085913,0 days 00:32:26.229621118
73,2018-03-22 17:31:00,1 days 03:25:45.999998400,3 days 00:01:00,2 days 06:24:05.478067,4 days 00:31:12.606013,1 days 02:58:19.478069182,1 days 00:30:12.606013770
74,2018-03-26 16:31:00,2 days 23:39:28.000000800,3 days 23:00:00,2 days 05:03:10.504164,4 days 00:20:55.117771,0 days 18:36:17.495836678,0 days 01:20:55.117771673
75,2018-03-29 16:31:00,1 days 00:58:26.000000400,3 days 00:00:00,2 days 05:58:59.378955,4 days 00:20:21.131947,1 days 05:00:33.378955555,1 days 00:20:21.131947271
76,2018-04-05 16:30:00,1 days 00:58:32.000001600,6 days 23:59:00,2 days 04:31:57.710008,4 days 00:10:07.784023,1 days 03:33:25.710006577,2 days 23:48:52.215976360
