batch,BM,w_min,BI,f_w_min,f_BI,abs_error_w_min,abs_error_BI
77,2018-04-09 16:30:00,3 days 00:24:01.000000800,4 days 00:00:00,2 days 03:09:17.424507,4 days 00:40:17.509535,0 days 21:14:43.575492952,0 days 00:40:17.509535474
78,2018-04-12 16:31:00,1 days 00:03:11.000001600,3 days 00:01:00,2 days 04:13:01.603282,4 days 00:40:00.586968,1 days 04:09:50.603280895,1 days 00:39:00.586968725
79,2018-04-16 16:31:00,3 days 01:22:21.000000000,4 days 00:00:00,2 days 02:48:32.073118,4 days 00:29:39.402859,0 days 22:33:48.926881550,0 days 00:29:39.402859943
80,2018-04-19 16:31:00,1 days 01:49:15.999999600,3 days 00:00:00,2 days 03:56:13.519462,4 days 00:29:26.947039,1 days 02:06:57.519462927,1 days 00:29:26.947039923
81,2018-04-23 16:31:00,3 days 02:17:32.999999999,4 days 00:00:00,2 days 02:37:52.643489,4 days 00:19:09.778410,0 days 23:39:40.356510619,0 days 00:19:09.778410643
82,2018-04-26 16:30:00,1 days 00:33:09.000000000,2 days 23:59:00,2 days 03:48:51.661314,4 days 00:19:01.729961,1 days 03:15:42.661314910,1 days 00:20:01.729961768
83,2018-04-30 16:31:00,3 days 19:03:12.999999600,4 days 00:01:00,2 days 02:27:04.528249,4 days 00:08:48.517852,1 days 16:36:08.471750436,0 days 00:07:48.517852035
84,2018-05-03 16:31:00,2 days 01:23:07.000000800,3 days 00:00:00,2 days 04:28:52.951836,4 days 00:08:45.238227,0 days 03:05:45.951835885,1 days 00:08:45.238227070
85,2018-05-07 16:31:00,3 days 02:54:48.999999600,4 days 00:00:00,2 days 04:19:35.654244,3 days 23:58:36.761559,0 days 22:35:13.345754710,0 days 00:01:23.238440520
86,2018-05-14 16:31:00,3 days 00:04:35.000000400,7 days 00:00:00,2 days 05:27:21.321532,3 days 23:58:37.344228,0 days 18:37:13.678467775,3 days 00:01:22.655771437
87,2018-05-17 16:31:00,1 days 02:45:48.999999600,3 days 00:00:00,2 days 06:23:13.005456,4 days 00:28:52.322818,1 days 03:37:24.005456413,1 days 00:28:52.322818963
88,2018-05-24 16:31:00,1 days 00:32:21.999998400,7 days 00:00:00,2 days 05:00:20.805183,4 days 00:18:35.396559,1 days 04:27:58.805184792,2 days 23:41:24.603440770
89,2018-05-28 16:30:00,3 days 00:42:01.000000800,3 days 23:59:00,2 days 03:34:56.864923,4 days 00:48:41.988783,0 days 21:07:04.135076848,0 days 00:49:41.988783315
90,2018-05-31 16:31:00,1 days 00:20:53.000001600,3 days 00:01:00,2 days 04:38:18.071677,4 days 00:48:21.114861,1 days 04:17:25.071676194,1 days 00:47:21.114861831
91,2018-06-04 16:31:00,3 days 00:51:21.999999600,4 days 00:00:00,2 days 03:13:25.818093,4 days 00:37:56.427057,0 days 21:37:56.181905616,0 days 00:37:56.427057798
92,2018-06-07 16:31:00,1 days 02:05:45.999999600,3 days 00:00:00,2 days 04:18:19.627189,4 days 00:37:40.492068,1 days 02:12:33.627189664,1 days 00:37:40.492068393
93,2018-06-11 16:31:00,3 days 02:35:08.000001600,4 days 00:00:00,2 days 02:59:41.945829,4 days 00:27:19.868623,0 days 23:35:26.054171820,0 days 00:27:19.868623914
94,2018-06-14 16:31:00,1 days 01:04:06.999999600,3 days 00:00:00,2 days 04:10:28.248538,4 days 00:27:08.389543,1 days 03:06:21.248538771,1 days 00:27:08.389543546
95,2018-06-18 16:31:00,3 days 00:39:25.999999200,4 days 00:00:00,2 days 02:49:09.186111,4 days 00:16:52.190816,0 days 21:50:16.813887768,0 days 00:16:52.190816741
96,2018-06-21 16:31:00,1 days 00:19:13.000000800,3 days 00:00:00,2 days 03:54:40.026805,4 days 00:16:45.105481,1 days 03:35:27.026805020,1 days 00:16:45.105481023
97,2018-06-25 16:31:00,3 days 00:56:12.999998400,4 days 00:00:00,2 days 02:31:53.675465,4 days 00:06:33.269742,0 days 22:24:19.324532831,0 days 00:06:33.269742655
98,2018-06-28 16:31:00,1 days 01:18:54.000000000,3 days 00:00:00,2 days 03:39:06.641692,4 days 00:06:30.516854,1 days 02:20:12.641692210,1 days 00:06:30.516854456
99,2018-07-02 16:31:00,3 days 00:41:07.000000800,4 days 00:00:00,2 days 02:20:06.009607,3 days 23:56:22.983236,0 days 22:21:00.990393201,0 days 00:03:37.016763526
100,2018-07-05 16:31:00,1 days 01:37:24.999999600,3 days 00:00:00,2 days 03:27:09.059127,3 days 23:56:24.502353,1 days 01:49:44.059127659,0 days 23:56:24.502353818
101,2018-07-09 16:31:00,3 days 02:27:29.000001600,4 days 00:00:00,2 days 02:09:39.856170,3 days 23:46:21.210837,1 days 00:17:49.143830724,0 days 00:13:38.789162659
102,2018-07-12 16:31:00,1 days 00:05:39.000001200,3 days 00:00:00,2 days 03:22:33.313362,3 days 23:46:26.942361,1 days 03:16:54.313361212,0 days 23:46:26.942361479
103,2018-07-16 16:31:00,3 days 00:40:32.000001600,4 days 00:00:00,2 days 02:00:42.597694,3 days 23:36:27.833764,0 days 22:39:49.402307249,0 days 00:23:32.166235052
104,2018-07-19 16:32:00,1 days 04:58:24.999999600,3 days 00:01:00,2 days 03:08:42.067809,3 days 23:36:37.718928,0 days 22:10:17.067810113,0 days 23:35:37.718928593
105,2018-07-23 16:31:00,3 days 02:58:37.999999200,3 days 23:59:00,2 days 02:02:11.214419,3 days 23:26:43.154896,1 days 00:56:26.785579993,0 days 00:32:16.845103908
106,2018-07-26 16:31:00,1 days 02:09:02.000001600,3 days 00:00:00,2 days 03:17:00.553698,3 days 23:26:56.712811,1 days 01:07:58.553696606,0 days 23:26:56.712811819
107,2018-07-31 16:30:00,4 days 02:07:01.999999200,4 days 23:59:00,2 days 02:01:36.626013,3 days 23:17:05.795822,2 days 00:05:25.373985825,1 days 00:41:54.204177864
108,2018-08-02 16:31:00,1 days 05:14:17.000001600,2 days 00:01:00,2 days 04:25:52.894712,3 days 23:27:28.195251,0 days 23:11:35.894711066,1 days 23:26:28.195251381
109,2018-08-06 16:31:00,3 days 07:44:38.000000400,4 days 00:00:00,2 days 03:16:18.099977,3 days 23:07:32.677884,1 days 04:28:19.900023288,0 days 00:52:27.322115379
110,2018-08-09 16:31:00,1 days 06:06:18.000000000,3 days 00:00:00,2 days 04:41:43.094978,3 days 23:07:54.709139,0 days 22:35:25.094978276,0 days 23:07:54.709139428
111,2018-08-13 16:31:00,3 days 00:19:18.999998400,4 days 00:00:00,2 days 03:33:56.840229,3 days 22:58:11.786175,0 days 20:45:22.159769038,0 days 01:01:48.213824548
112,2018-08-16 16:31:00,2 days 00:33:24.000001200,3 days 00:00:00,2 days 04:36:12.948217,3 days 22:58:37.743672,0 days 04:02:48.948216613,0 days 22:58:37.743672223
113,2018-08-20 16:31:00,3 days 02:26:15.000000000,4 days 00:00:00,2 days 04:24:04.500806,3 days 22:48:58.719466,0 days 22:02:10.499193018,0 days 01:11:01.280533483
114,2018-08-23 16:31:00,1 days 04:53:08.999998800,3 days 00:00:00,2 days 05:30:11.025766,3 days 22:49:28.548430,1 days 00:37:02.025767832,0 days 22:49:28.548430251
115,2018-08-27 16:31:00,3 days 01:25:32.000001600,4 days 00:00:00,2 days 04:16:19.924478,3 days 22:39:53.368591,0 days 21:09:12.075523360,0 days 01:20:06.631408761
116,2018-08-30 16:31:00,2 days 05:13:05.000001600,3 days 00:00:00,2 days 05:19:47.528254,3 days 22:40:27.015011,0 days 00:06:42.528252808,0 days 22:40:27.015011100
117,2018-09-03 16:31:00,3 days 00:30:25.999999200,4 days 00:00:00,2 days 05:19:27.401841,3 days 22:30:55.625906,0 days 19:10:58.598157433,0 days 01:29:04.374093978
118,2018-09-06 16:31:00,2 days 01:49:32.999998800,3 days 00:00:00,2 days 06:17:00.331749,3 days 22:31:33.036524,0 days 04:27:27.331750838,0 days 22:31:33.036524679
119,2018-09-10 16:31:00,3 days 01:41:03.999998400,4 days 00:00:00,2 days 06:03:37.965162,3 days 22:22:05.385269,0 days 19:37:26.034836304,0 days 01:37:54.614730994
120,2018-09-13 16:31:00,1 days 02:03:46.000000800,3 days 00:00:00,2 days 07:02:30.266903,3 days 22:22:46.507572,1 days 04:58:44.266903111,0 days 22:22:46.507572122
121,2018-09-17 16:31:00,3 days 01:12:06.999998400,4 days 00:00:00,2 days 05:35:34.053558,3 days 22:13:22.542019,0 days 19:36:32.946439645,0 days 01:46:37.457980883
122,2018-09-20 16:31:00,1 days 02:29:29.000000400,3 days 00:00:00,2 days 06:34:23.700880,3 days 22:14:07.324224,1 days 04:04:54.700880337,0 days 22:14:07.324224983
123,2018-09-24 16:31:00,3 days 00:24:51.999998400,4 days 00:00:00,2 days 05:10:08.965836,3 days 22:04:46.992955,0 days 19:14:43.034161680,0 days 01:55:13.007044592
124,2018-09-27 16:31:00,1 days 02:36:28.000000800,3 days 00:00:00,2 days 06:07:53.117544,3 days 22:05:35.384004,1 days 03:31:25.117544004,0 days 22:05:35.384004720
125,2018-10-01 16:31:00,3 days 00:35:48.999998400,4 days 00:00:00,2 days 04:45:18.861667,3 days 21:56:18.636316,0 days 19:50:30.138330797,0 days 02:03:41.363683314
126,2018-10-04 16:31:00,1 days 01:05:03.000001200,3 days 00:00:00,2 days 05:44:50.368584,3 days 21:57:10.585862,1 days 04:39:47.368582942,0 days 21:57:10.585862469
127,2018-10-08 16:31:00,3 days 00:45:42.999998400,4 days 00:00:00,2 days 04:18:51.000154,3 days 21:47:57.371761,0 days 20:26:51.999843406,0 days 02:12:02.628238569
128,2018-10-11 16:31:00,1 days 01:54:16.999999200,3 days 00:00:00,2 days 05:20:11.600147,3 days 21:48:52.830159,1 days 03:25:54.600147964,0 days 21:48:52.830159101
129,2018-10-15 16:31:00,3 days 00:34:03.000000000,4 days 00:00:00,2 days 03:57:53.870139,3 days 21:39:43.100347,0 days 20:36:09.129860235,0 days 02:20:16.899652013
130,2018-10-18 16:31:00,1 days 01:43:55.999999200,3 days 00:00:00,2 days 04:59:42.326632,3 days 21:40:42.018645,1 days 03:15:46.326633576,0 days 21:40:42.018645551
131,2018-10-22 16:31:00,3 days 01:17:27.999999599,4 days 00:00:00,2 days 03:37:55.010301,3 days 21:31:35.724515,0 days 21:39:32.989698502,0 days 02:28:24.275484968
132,2018-10-25 16:31:00,1 days 01:36:11.999998800,3 days 00:00:00,2 days 04:42:53.659786,3 days 21:32:38.054443,1 days 03:06:41.659787221,0 days 21:32:38.054443426
133,2018-10-29 17:31:00,3 days 02:52:27.999998400,4 days 01:00:00,2 days 03:21:33.576796,3 days 21:23:35.148062,0 days 23:30:54.423201741,0 days 03:36:24.851937678
134,2018-11-01 17:31:00,1 days 00:36:24.000001200,3 days 00:00:00,2 days 04:32:06.297956,3 days 21:25:06.042025,1 days 03:55:42.297955546,0 days 21:25:06.042025885
135,2018-11-05 17:31:00,3 days 00:06:52.999999200,4 days 00:00:00,2 days 03:08:19.183058,3 days 21:16:06.299731,0 days 20:58:33.816940232,0 days 02:43:53.700268297
136,2018-11-08 17:31:00,1 days 01:27:10.000000800,3 days 00:00:00,2 days 04:11:14.873905,3 days 21:17:15.135633,1 days 02:44:04.873905179,0 days 21:17:15.135633581
137,2018-11-12 17:30:00,3 days 01:16:32.999998800,3 days 23:59:00,2 days 02:51:02.630210,3 days 21:08:18.689684,0 days 22:25:30.369788080,0 days 02:50:41.310315855
138,2018-11-15 17:31:00,1 days 00:44:22.999999200,3 days 00:01:00,2 days 03:58:19.148700,3 days 21:09:30.378856,1 days 03:13:56.148700924,0 days 21:08:30.378856356
139,2018-11-19 17:31:00,3 days 03:35:30.000001200,4 days 00:00:00,2 days 02:36:37.341265,3 days 21:00:37.606204,1 days 00:58:52.658736123,0 days 02:59:22.393795639
140,2018-11-22 17:31:00,1 days 01:51:54.000000000,3 days 00:00:00,2 days 03:51:33.974201,3 days 21:01:52.942960,1 days 01:59:39.974201883,0 days 21:01:52.942960930
141,2018-11-26 17:31:00,3 days 00:46:41.999998800,4 days 00:00:00,2 days 02:33:34.975491,3 days 20:53:02.952360,0 days 22:13:07.024507012,0 days 03:06:57.047639797
142,2018-11-29 17:31:00,2 days 00:17:58.999999199,3 days 00:00:00,2 days 03:40:14.326717,3 days 20:54:21.471693,0 days 03:22:15.326717939,0 days 20:54:21.471693681
143,2018-12-03 17:31:00,3 days 00:19:17.000000400,4 days 00:00:00,2 days 03:30:07.560381,3 days 20:45:34.641391,0 days 20:49:09.439619160,0 days 03:14:25.358608175
144,2018-12-06 17:31:00,1 days 02:07:03.000000000,3 days 00:00:00,2 days 04:32:35.032362,3 days 20:46:56.298902,1 days 02:25:32.032362198,0 days 20:46:56.298902082
145,2018-12-10 17:31:00,3 days 01:19:05.000001600,4 days 00:00:00,2 days 03:13:18.430744,3 days 20:38:12.584809,0 days 22:05:46.569257512,0 days 03:21:47.415190233
146,2018-12-13 17:31:00,1 days 00:35:00.999999599,3 days 00:00:00,2 days 04:19:35.759206,3 days 20:39:37.336716,1 days 03:44:34.759207364,0 days 20:39:37.336716098
147,2018-12-17 17:31:00,3 days 03:00:41.000000400,4 days 00:00:00,2 days 02:56:22.021246,3 days 20:30:56.695359,1 days 00:04:18.978753807,0 days 03:29:03.304640915
148,2018-12-20 17:31:00,1 days 01:37:09.000001200,3 days 00:00:00,2 days 04:08:34.970184,3 days 20:32:24.498491,1 days 02:31:25.970183083,0 days 20:32:24.498491571
149,2019-01-03 11:59:00,0 days 20:07:59.000001599,13 days 18:28:00,2 days 02:49:00.671675,3 days 20:23:46.887002,1 days 06:41:01.671673529,9 days 22:04:13.112997870
150,2019-01-07 17:31:00,3 days 00:28:18.999998400,4 days 05:32:00,2 days 01:16:57.588091,3 days 22:03:46.258793,0 days 23:11:21.411906950,0 days 07:28:13.741206885
151,2019-01-10 17:31:00,1 days 07:50:57.000001200,3 days 00:00:00,2 days 02:26:31.658686,3 days 22:06:54.514981,0 days 18:35:34.658685597,0 days 22:06:54.514981563
152,2019-01-14 17:31:00,3 days 01:11:33.000000000,4 days 00:00:00,2 days 01:30:44.925752,3 days 21:57:37.213376,0 days 23:40:48.074247483,0 days 02:02:22.786623308
153,2019-01-17 17:31:00,1 days 08:33:02.999998800,3 days 00:00:00,2 days 02:41:47.329464,3 days 21:58:28.612883,0 days 18:08:44.329466091,0 days 21:58:28.612883055
154,2020-05-17 00:00:00,0 days 00:00:00.000000000,,2 days 01:47:21.112991,3 days 21:49:14.852592,2 days 01:47:21.112991586,
